日期,白日長度
2023-01-01,10.666666666666666
2023-01-02,10.683333333333334
2023-01-03,10.683333333333334
2023-01-04,10.7
2023-01-05,10.7
2023-01-06,10.7
2023-01-07,10.716666666666667
2023-01-08,10.733333333333333
2023-01-09,10.733333333333333
2023-01-10,10.733333333333333
2023-01-11,10.75
2023-01-12,10.766666666666667
2023-01-13,10.766666666666667
2023-01-14,10.783333333333333
2023-01-15,10.8
2023-01-16,10.8
2023-01-17,10.816666666666666
2023-01-18,10.833333333333334
2023-01-19,10.85
2023-01-20,10.85
2023-01-21,10.883333333333333
2023-01-22,10.9
2023-01-23,10.9
2023-01-24,10.916666666666666
2023-01-25,10.933333333333334
2023-01-26,10.966666666666667
2023-01-27,10.966666666666667
2023-01-28,10.983333333333333
2023-01-29,11.016666666666667
2023-01-30,11.016666666666667
2023-01-31,11.033333333333333
2023-02-01,11.066666666666666
2023-02-02,11.066666666666666
2023-02-03,11.083333333333334
2023-02-04,11.116666666666667
2023-02-05,11.116666666666667
2023-02-06,11.15
2023-02-07,11.166666666666666
2023-02-08,11.183333333333334
2023-02-09,11.2
2023-02-10,11.233333333333333
2023-02-11,11.25
2023-02-12,11.266666666666667
2023-02-13,11.283333333333333
2023-02-14,11.3
2023-02-15,11.333333333333334
2023-02-16,11.35
2023-02-17,11.366666666666667
2023-02-18,11.383333333333333
2023-02-19,11.416666666666666
2023-02-20,11.433333333333334
2023-02-21,11.45
2023-02-22,11.466666666666667
2023-02-23,11.5
2023-02-24,11.533333333333333
2023-02-25,11.533333333333333
2023-02-26,11.566666666666666
2023-02-27,11.583333333333334
2023-02-28,11.616666666666667
2023-03-01,11.633333333333333
2023-03-02,11.65
2023-03-03,11.683333333333334
2023-03-04,11.683333333333334
2023-03-05,11.716666666666667
2023-03-06,11.733333333333333
2023-03-07,11.766666666666667
2023-03-08,11.783333333333333
2023-03-09,11.816666666666666
2023-03-10,11.833333333333334
2023-03-11,11.85
2023-03-12,11.883333333333333
2023-03-13,11.9
2023-03-14,11.933333333333334
2023-03-15,11.95
2023-03-16,11.983333333333333
2023-03-17,12.0
2023-03-18,12.016666666666667
2023-03-19,12.05
2023-03-20,12.066666666666666
2023-03-21,12.1
2023-03-22,12.116666666666667
2023-03-23,12.133333333333333
2023-03-24,12.15
2023-03-25,12.166666666666666
2023-03-26,12.183333333333334
2023-03-27,12.216666666666667
2023-03-28,12.233333333333333
2023-03-29,12.266666666666667
2023-03-30,12.283333333333333
2023-03-31,12.3
2023-04-01,12.333333333333334
2023-04-02,12.35
2023-04-03,12.383333333333333
2023-04-04,12.4
2023-04-05,12.416666666666666
2023-04-06,12.45
2023-04-07,12.466666666666667
2023-04-08,12.483333333333333
2023-04-09,12.516666666666667
2023-04-10,12.533333333333333
2023-04-11,12.566666666666666
2023-04-12,12.583333333333334
2023-04-13,12.6
2023-04-14,12.633333333333333
2023-04-15,12.65
2023-04-16,12.666666666666666
2023-04-17,12.683333333333334
2023-04-18,12.7
2023-04-19,12.733333333333333
2023-04-20,12.75
2023-04-21,12.783333333333333
2023-04-22,12.8
2023-04-23,12.816666666666666
2023-04-24,12.833333333333334
2023-04-25,12.85
2023-04-26,12.883333333333333
2023-04-27,12.883333333333333
2023-04-28,12.916666666666666
2023-04-29,12.933333333333334
2023-04-30,12.966666666666667
2023-05-01,12.966666666666667
2023-05-02,13.0
2023-05-03,13.016666666666667
2023-05-04,13.016666666666667
2023-05-05,13.05
2023-05-06,13.066666666666666
2023-05-07,13.083333333333334
2023-05-08,13.1
2023-05-09,13.133333333333333
2023-05-10,13.133333333333333
2023-05-11,13.166666666666666
2023-05-12,13.166666666666666
2023-05-13,13.2
2023-05-14,13.2
2023-05-15,13.233333333333333
2023-05-16,13.233333333333333
2023-05-17,13.266666666666667
2023-05-18,13.266666666666667
2023-05-19,13.283333333333333
2023-05-20,13.3
2023-05-21,13.3
2023-05-22,13.316666666666666
2023-05-23,13.333333333333334
2023-05-24,13.35
2023-05-25,13.35
2023-05-26,13.383333333333333
2023-05-27,13.383333333333333
2023-05-28,13.4
2023-05-29,13.4
2023-05-30,13.433333333333334
2023-05-31,13.433333333333334
2023-06-01,13.45
2023-06-02,13.45
2023-06-03,13.45
2023-06-04,13.466666666666667
2023-06-05,13.466666666666667
2023-06-06,13.483333333333333
2023-06-07,13.483333333333333
2023-06-08,13.483333333333333
2023-06-09,13.5
2023-06-10,13.5
2023-06-11,13.516666666666667
2023-06-12,13.516666666666667
2023-06-13,13.516666666666667
2023-06-14,13.533333333333333
2023-06-15,13.533333333333333
2023-06-16,13.533333333333333
2023-06-17,13.533333333333333
2023-06-18,13.55
2023-06-19,13.533333333333333
2023-06-20,13.533333333333333
2023-06-21,13.533333333333333
2023-06-22,13.55
2023-06-23,13.55
2023-06-24,13.533333333333333
2023-06-25,13.533333333333333
2023-06-26,13.533333333333333
2023-06-27,13.533333333333333
2023-06-28,13.533333333333333
2023-06-29,13.533333333333333
2023-06-30,13.533333333333333
2023-07-01,13.516666666666667
2023-07-02,13.516666666666667
2023-07-03,13.516666666666667
2023-07-04,13.5
2023-07-05,13.5
2023-07-06,13.5
2023-07-07,13.483333333333333
2023-07-08,13.483333333333333
2023-07-09,13.466666666666667
2023-07-10,13.45
2023-07-11,13.45
2023-07-12,13.433333333333334
2023-07-13,13.433333333333334
2023-07-14,13.416666666666666
2023-07-15,13.416666666666666
2023-07-16,13.383333333333333
2023-07-17,13.383333333333333
2023-07-18,13.383333333333333
2023-07-19,13.366666666666667
2023-07-20,13.35
2023-07-21,13.333333333333334
2023-07-22,13.333333333333334
2023-07-23,13.3
2023-07-24,13.3
2023-07-25,13.283333333333333
2023-07-26,13.266666666666667
2023-07-27,13.266666666666667
2023-07-28,13.233333333333333
2023-07-29,13.233333333333333
2023-07-30,13.2
2023-07-31,13.2
2023-08-01,13.166666666666666
2023-08-02,13.15
2023-08-03,13.15
2023-08-04,13.116666666666667
2023-08-05,13.116666666666667
2023-08-06,13.083333333333334
2023-08-07,13.066666666666666
2023-08-08,13.05
2023-08-09,13.033333333333333
2023-08-10,13.016666666666667
2023-08-11,13.0
2023-08-12,12.983333333333333
2023-08-13,12.95
2023-08-14,12.933333333333334
2023-08-15,12.933333333333334
2023-08-16,12.9
2023-08-17,12.883333333333333
2023-08-18,12.866666666666667
2023-08-19,12.833333333333334
2023-08-20,12.833333333333334
2023-08-21,12.8
2023-08-22,12.783333333333333
2023-08-23,12.766666666666667
2023-08-24,12.733333333333333
2023-08-25,12.716666666666667
2023-08-26,12.7
2023-08-27,12.666666666666666
2023-08-28,12.65
2023-08-29,12.633333333333333
2023-08-30,12.616666666666667
2023-08-31,12.6
2023-09-01,12.583333333333334
2023-09-02,12.55
2023-09-03,12.533333333333333
2023-09-04,12.516666666666667
2023-09-05,12.483333333333333
2023-09-06,12.466666666666667
2023-09-07,12.45
2023-09-08,12.416666666666666
2023-09-09,12.4
2023-09-10,12.383333333333333
2023-09-11,12.35
2023-09-12,12.333333333333334
2023-09-13,12.316666666666666
2023-09-14,12.283333333333333
2023-09-15,12.266666666666667
2023-09-16,12.25
2023-09-17,12.216666666666667
2023-09-18,12.183333333333334
2023-09-19,12.166666666666666
2023-09-20,12.133333333333333
2023-09-21,12.116666666666667
2023-09-22,12.1
2023-09-23,12.083333333333334
2023-09-24,12.05
2023-09-25,12.033333333333333
2023-09-26,12.016666666666667
2023-09-27,11.983333333333333
2023-09-28,11.966666666666667
2023-09-29,11.95
2023-09-30,11.916666666666666
2023-10-01,11.9
2023-10-02,11.866666666666667
2023-10-03,11.85
2023-10-04,11.833333333333334
2023-10-05,11.8
2023-10-06,11.783333333333333
2023-10-07,11.766666666666667
2023-10-08,11.733333333333333
2023-10-09,11.716666666666667
2023-10-10,11.7
2023-10-11,11.683333333333334
2023-10-12,11.666666666666666
2023-10-13,11.633333333333333
2023-10-14,11.616666666666667
2023-10-15,11.583333333333334
2023-10-16,11.566666666666666
2023-10-17,11.55
2023-10-18,11.516666666666667
2023-10-19,11.516666666666667
2023-10-20,11.483333333333333
2023-10-21,11.466666666666667
2023-10-22,11.433333333333334
2023-10-23,11.416666666666666
2023-10-24,11.4
2023-10-25,11.383333333333333
2023-10-26,11.35
2023-10-27,11.333333333333334
2023-10-28,11.316666666666666
2023-10-29,11.3
2023-10-30,11.266666666666667
2023-10-31,11.266666666666667
2023-11-01,11.233333333333333
2023-11-02,11.216666666666667
2023-11-03,11.2
2023-11-04,11.166666666666666
2023-11-05,11.166666666666666
2023-11-06,11.133333333333333
2023-11-07,11.133333333333333
2023-11-08,11.1
2023-11-09,11.083333333333334
2023-11-10,11.066666666666666
2023-11-11,11.05
2023-11-12,11.016666666666667
2023-11-13,11.016666666666667
2023-11-14,11.0
2023-11-15,10.966666666666667
2023-11-16,10.966666666666667
2023-11-17,10.95
2023-11-18,10.916666666666666
2023-11-19,10.916666666666666
2023-11-20,10.9
2023-11-21,10.883333333333333
2023-11-22,10.866666666666667
2023-11-23,10.85
2023-11-24,10.833333333333334
2023-11-25,10.833333333333334
2023-11-26,10.816666666666666
2023-11-27,10.8
2023-11-28,10.8
2023-11-29,10.783333333333333
2023-11-30,10.766666666666667
2023-12-01,10.766666666666667
2023-12-02,10.75
2023-12-03,10.733333333333333
2023-12-04,10.733333333333333
2023-12-05,10.716666666666667
2023-12-06,10.716666666666667
2023-12-07,10.716666666666667
2023-12-08,10.7
2023-12-09,10.683333333333334
2023-12-10,10.683333333333334
2023-12-11,10.683333333333334
2023-12-12,10.666666666666666
2023-12-13,10.666666666666666
2023-12-14,10.666666666666666
2023-12-15,10.65
2023-12-16,10.65
2023-12-17,10.65
2023-12-18,10.65
2023-12-19,10.65
2023-12-20,10.65
2023-12-21,10.65
2023-12-22,10.65
2023-12-23,10.65
2023-12-24,10.65
2023-12-25,10.65
2023-12-26,10.65
2023-12-27,10.65
2023-12-28,10.65
2023-12-29,10.65
2023-12-30,10.666666666666666
2023-12-31,10.666666666666666
2024-01-01,10.666666666666666
2024-01-02,10.666666666666666
2024-01-03,10.683333333333334
2024-01-04,10.7
2024-01-05,10.683333333333334
2024-01-06,10.7
2024-01-07,10.716666666666667
2024-01-08,10.733333333333333
2024-01-09,10.733333333333333
2024-01-10,10.733333333333333
2024-01-11,10.75
2024-01-12,10.75
2024-01-13,10.766666666666667
2024-01-14,10.783333333333333
2024-01-15,10.8
2024-01-16,10.8
2024-01-17,10.816666666666666
2024-01-18,10.833333333333334
2024-01-19,10.833333333333334
2024-01-20,10.85
2024-01-21,10.883333333333333
2024-01-22,10.9
2024-01-23,10.9
2024-01-24,10.916666666666666
2024-01-25,10.933333333333334
2024-01-26,10.95
2024-01-27,10.966666666666667
2024-01-28,10.983333333333333
2024-01-29,11.0
2024-01-30,11.016666666666667
2024-01-31,11.033333333333333
2024-02-01,11.05
2024-02-02,11.066666666666666
2024-02-03,11.083333333333334
2024-02-04,11.116666666666667
2024-02-05,11.116666666666667
2024-02-06,11.15
2024-02-07,11.166666666666666
2024-02-08,11.183333333333334
2024-02-09,11.2
2024-02-10,11.216666666666667
2024-02-11,11.233333333333333
2024-02-12,11.266666666666667
2024-02-13,11.283333333333333
2024-02-14,11.3
2024-02-15,11.316666666666666
2024-02-16,11.35
2024-02-17,11.366666666666667
2024-02-18,11.383333333333333
2024-02-19,11.416666666666666
2024-02-20,11.416666666666666
2024-02-21,11.45
2024-02-22,11.466666666666667
2024-02-23,11.5
2024-02-24,11.5
2024-02-25,11.533333333333333
2024-02-26,11.55
2024-02-27,11.583333333333334
2024-02-28,11.6
2024-02-29,11.633333333333333
2024-03-01,11.633333333333333
2024-03-02,11.666666666666666
2024-03-03,11.683333333333334
2024-03-04,11.716666666666667
2024-03-05,11.733333333333333
2024-03-06,11.766666666666667
2024-03-07,11.783333333333333
2024-03-08,11.816666666666666
2024-03-09,11.833333333333334
2024-03-10,11.85
2024-03-11,11.883333333333333
2024-03-12,11.9
2024-03-13,11.916666666666666
2024-03-14,11.933333333333334
2024-03-15,11.95
2024-03-16,11.983333333333333
2024-03-17,12.0
2024-03-18,12.033333333333333
2024-03-19,12.05
2024-03-20,12.066666666666666
2024-03-21,12.1
2024-03-22,12.116666666666667
2024-03-23,12.15
2024-03-24,12.166666666666666
2024-03-25,12.183333333333334
2024-03-26,12.216666666666667
2024-03-27,12.233333333333333
2024-03-28,12.266666666666667
2024-03-29,12.283333333333333
2024-03-30,12.3
2024-03-31,12.333333333333334
2024-04-01,12.35
2024-04-02,12.366666666666667
2024-04-03,12.4
2024-04-04,12.416666666666666
2024-04-05,12.45
2024-04-06,12.466666666666667
2024-04-07,12.483333333333333
2024-04-08,12.516666666666667
2024-04-09,12.533333333333333
2024-04-10,12.566666666666666
2024-04-11,12.583333333333334
2024-04-12,12.6
2024-04-13,12.616666666666667
2024-04-14,12.633333333333333
2024-04-15,12.666666666666666
2024-04-16,12.683333333333334
2024-04-17,12.7
2024-04-18,12.733333333333333
2024-04-19,12.75
2024-04-20,12.783333333333333
2024-04-21,12.783333333333333
2024-04-22,12.8
2024-04-23,12.833333333333334
2024-04-24,12.85
2024-04-25,12.883333333333333
2024-04-26,12.883333333333333
2024-04-27,12.916666666666666
2024-04-28,12.933333333333334
2024-04-29,12.95
2024-04-30,12.966666666666667
2024-05-01,12.983333333333333
2024-05-02,13.016666666666667
2024-05-03,13.016666666666667
2024-05-04,13.05
2024-05-05,13.066666666666666
2024-05-06,13.083333333333334
2024-05-07,13.1
2024-05-08,13.116666666666667
2024-05-09,13.133333333333333
2024-05-10,13.166666666666666
2024-05-11,13.166666666666666
2024-05-12,13.2
2024-05-13,13.2
2024-05-14,13.216666666666667
2024-05-15,13.233333333333333
2024-05-16,13.233333333333333
2024-05-17,13.266666666666667
2024-05-18,13.266666666666667
2024-05-19,13.3
2024-05-20,13.3
2024-05-21,13.316666666666666
2024-05-22,13.333333333333334
2024-05-23,13.35
2024-05-24,13.35
2024-05-25,13.383333333333333
2024-05-26,13.383333333333333
2024-05-27,13.4
2024-05-28,13.4
2024-05-29,13.433333333333334
2024-05-30,13.433333333333334
2024-05-31,13.433333333333334
2024-06-01,13.45
2024-06-02,13.45
2024-06-03,13.466666666666667
2024-06-04,13.466666666666667
2024-06-05,13.483333333333333
2024-06-06,13.483333333333333
2024-06-07,13.483333333333333
2024-06-08,13.5
2024-06-09,13.5
2024-06-10,13.5
2024-06-11,13.516666666666667
2024-06-12,13.516666666666667
2024-06-13,13.516666666666667
2024-06-14,13.533333333333333
2024-06-15,13.533333333333333
2024-06-16,13.533333333333333
2024-06-17,13.55
2024-06-18,13.533333333333333
2024-06-19,13.533333333333333
2024-06-20,13.533333333333333
2024-06-21,13.55
2024-06-22,13.55
2024-06-23,13.533333333333333
2024-06-24,13.533333333333333
2024-06-25,13.533333333333333
2024-06-26,13.533333333333333
2024-06-27,13.533333333333333
2024-06-28,13.533333333333333
2024-06-29,13.533333333333333
2024-06-30,13.516666666666667
2024-07-01,13.516666666666667
2024-07-02,13.516666666666667
2024-07-03,13.5
2024-07-04,13.5
2024-07-05,13.5
2024-07-06,13.483333333333333
2024-07-07,13.483333333333333
2024-07-08,13.466666666666667
2024-07-09,13.466666666666667
2024-07-10,13.45
2024-07-11,13.433333333333334
2024-07-12,13.433333333333334
2024-07-13,13.416666666666666
2024-07-14,13.416666666666666
2024-07-15,13.4
2024-07-16,13.383333333333333
2024-07-17,13.383333333333333
2024-07-18,13.366666666666667
2024-07-19,13.35
2024-07-20,13.333333333333334
2024-07-21,13.333333333333334
2024-07-22,13.316666666666666
2024-07-23,13.3
2024-07-24,13.3
2024-07-25,13.266666666666667
2024-07-26,13.266666666666667
2024-07-27,13.233333333333333
2024-07-28,13.233333333333333
2024-07-29,13.2
2024-07-30,13.2
2024-07-31,13.183333333333334
2024-08-01,13.166666666666666
2024-08-02,13.15
2024-08-03,13.116666666666667
2024-08-04,13.116666666666667
2024-08-05,13.083333333333334
2024-08-06,13.083333333333334
2024-08-07,13.066666666666666
2024-08-08,13.033333333333333
2024-08-09,13.016666666666667
2024-08-10,13.0
2024-08-11,12.983333333333333
2024-08-12,12.966666666666667
2024-08-13,12.95
2024-08-14,12.933333333333334
2024-08-15,12.9
2024-08-16,12.883333333333333
2024-08-17,12.866666666666667
2024-08-18,12.85
2024-08-19,12.833333333333334
2024-08-20,12.8
2024-08-21,12.783333333333333
2024-08-22,12.766666666666667
2024-08-23,12.733333333333333
2024-08-24,12.716666666666667
2024-08-25,12.7
2024-08-26,12.683333333333334
2024-08-27,12.666666666666666
2024-08-28,12.65
2024-08-29,12.616666666666667
2024-08-30,12.6
2024-08-31,12.583333333333334
2024-09-01,12.55
2024-09-02,12.533333333333333
2024-09-03,12.516666666666667
2024-09-04,12.483333333333333
2024-09-05,12.466666666666667
2024-09-06,12.45
2024-09-07,12.416666666666666
2024-09-08,12.4
2024-09-09,12.383333333333333
2024-09-10,12.35
2024-09-11,12.333333333333334
2024-09-12,12.316666666666666
2024-09-13,12.283333333333333
2024-09-14,12.266666666666667
2024-09-15,12.25
2024-09-16,12.233333333333333
2024-09-17,12.2
2024-09-18,12.183333333333334
2024-09-19,12.166666666666666
2024-09-20,12.133333333333333
2024-09-21,12.116666666666667
2024-09-22,12.1
2024-09-23,12.066666666666666
2024-09-24,12.05
2024-09-25,12.016666666666667
2024-09-26,11.983333333333333
2024-09-27,11.966666666666667
2024-09-28,11.95
2024-09-29,11.916666666666666
2024-09-30,11.9
2024-10-01,11.883333333333333
2024-10-02,11.85
2024-10-03,11.833333333333334
2024-10-04,11.816666666666666
2024-10-05,11.8
2024-10-06,11.783333333333333
2024-10-07,11.75
2024-10-08,11.733333333333333
2024-10-09,11.716666666666667
2024-10-10,11.683333333333334
2024-10-11,11.666666666666666
2024-10-12,11.633333333333333
2024-10-13,11.616666666666667
2024-10-14,11.6
2024-10-15,11.566666666666666
2024-10-16,11.55
2024-10-17,11.533333333333333
2024-10-18,11.516666666666667
2024-10-19,11.483333333333333
2024-10-20,11.466666666666667
2024-10-21,11.433333333333334
2024-10-22,11.416666666666666
2024-10-23,11.4
2024-10-24,11.383333333333333
2024-10-25,11.35
2024-10-26,11.333333333333334
2024-10-27,11.316666666666666
2024-10-28,11.3
2024-10-29,11.266666666666667
2024-10-30,11.266666666666667
2024-10-31,11.233333333333333
2024-11-01,11.233333333333333
2024-11-02,11.2
2024-11-03,11.166666666666666
2024-11-04,11.166666666666666
2024-11-05,11.133333333333333
2024-11-06,11.133333333333333
2024-11-07,11.1
2024-11-08,11.083333333333334
2024-11-09,11.066666666666666
2024-11-10,11.05
2024-11-11,11.033333333333333
2024-11-12,11.016666666666667
2024-11-13,11.0
2024-11-14,10.983333333333333
2024-11-15,10.966666666666667
2024-11-16,10.95
2024-11-17,10.933333333333334
2024-11-18,10.916666666666666
2024-11-19,10.9
2024-11-20,10.9
2024-11-21,10.883333333333333
2024-11-22,10.85
2024-11-23,10.85
2024-11-24,10.833333333333334
2024-11-25,10.816666666666666
2024-11-26,10.816666666666666
2024-11-27,10.8
2024-11-28,10.783333333333333
2024-11-29,10.766666666666667
2024-11-30,10.766666666666667
2024-12-01,10.75
2024-12-02,10.733333333333333
2024-12-03,10.733333333333333
2024-12-04,10.716666666666667
2024-12-05,10.716666666666667
2024-12-06,10.716666666666667
2024-12-07,10.7
2024-12-08,10.683333333333334
2024-12-09,10.683333333333334
2024-12-10,10.683333333333334
2024-12-11,10.666666666666666
2024-12-12,10.666666666666666
2024-12-13,10.666666666666666
2024-12-14,10.666666666666666
2024-12-15,10.65
2024-12-16,10.65
2024-12-17,10.65
2024-12-18,10.65
2024-12-19,10.65
2024-12-20,10.633333333333333
2024-12-21,10.65
2024-12-22,10.633333333333333
2024-12-23,10.65
2024-12-24,10.65
2024-12-25,10.65
2024-12-26,10.65
2024-12-27,10.65
2024-12-28,10.666666666666666
2024-12-29,10.65
2024-12-30,10.666666666666666
2024-12-31,10.683333333333334
2025-01-01,10.666666666666666
2025-01-02,10.683333333333334
2025-01-03,10.7
2025-01-04,10.683333333333334
2025-01-05,10.7
2025-01-06,10.716666666666667
2025-01-07,10.716666666666667
2025-01-08,10.733333333333333
2025-01-09,10.733333333333333
2025-01-10,10.733333333333333
2025-01-11,10.75
2025-01-12,10.766666666666667
2025-01-13,10.783333333333333
2025-01-14,10.783333333333333
2025-01-15,10.8
2025-01-16,10.816666666666666
2025-01-17,10.833333333333334
2025-01-18,10.833333333333334
2025-01-19,10.85
2025-01-20,10.883333333333333
2025-01-21,10.883333333333333
2025-01-22,10.9
2025-01-23,10.916666666666666
2025-01-24,10.933333333333334
2025-01-25,10.933333333333334
2025-01-26,10.966666666666667
2025-01-27,10.983333333333333
2025-01-28,10.983333333333333
2025-01-29,11.016666666666667
2025-01-30,11.033333333333333
2025-01-31,11.033333333333333
2025-02-01,11.066666666666666
2025-02-02,11.083333333333334
2025-02-03,11.1
2025-02-04,11.116666666666667
2025-02-05,11.15
2025-02-06,11.15
2025-02-07,11.183333333333334
2025-02-08,11.2
2025-02-09,11.216666666666667
2025-02-10,11.233333333333333
2025-02-11,11.266666666666667
2025-02-12,11.266666666666667
2025-02-13,11.3
2025-02-14,11.316666666666666
2025-02-15,11.333333333333334
2025-02-16,11.35
2025-02-17,11.383333333333333
2025-02-18,11.416666666666666
2025-02-19,11.416666666666666
2025-02-20,11.45
2025-02-21,11.466666666666667
2025-02-22,11.5
2025-02-23,11.5
2025-02-24,11.533333333333333
2025-02-25,11.55
2025-02-26,11.583333333333334
2025-02-27,11.6
2025-02-28,11.616666666666667
2025-03-01,11.633333333333333
2025-03-02,11.666666666666666
2025-03-03,11.683333333333334
2025-03-04,11.716666666666667
2025-03-05,11.733333333333333
2025-03-06,11.766666666666667
2025-03-07,11.783333333333333
2025-03-08,11.8
2025-03-09,11.816666666666666
2025-03-10,11.833333333333334
2025-03-11,11.866666666666667
2025-03-12,11.883333333333333
2025-03-13,11.916666666666666
2025-03-14,11.933333333333334
2025-03-15,11.95
2025-03-16,11.983333333333333
2025-03-17,12.0
2025-03-18,12.033333333333333
2025-03-19,12.05
2025-03-20,12.066666666666666
2025-03-21,12.1
2025-03-22,12.116666666666667
2025-03-23,12.15
2025-03-24,12.166666666666666
2025-03-25,12.183333333333334
2025-03-26,12.216666666666667
2025-03-27,12.233333333333333
2025-03-28,12.25
2025-03-29,12.283333333333333
2025-03-30,12.3
2025-03-31,12.333333333333334
2025-04-01,12.35
2025-04-02,12.366666666666667
2025-04-03,12.4
2025-04-04,12.416666666666666
2025-04-05,12.433333333333334
2025-04-06,12.466666666666667
2025-04-07,12.483333333333333
2025-04-08,12.516666666666667
2025-04-09,12.533333333333333
2025-04-10,12.533333333333333
2025-04-11,12.566666666666666
2025-04-12,12.583333333333334
2025-04-13,12.616666666666667
2025-04-14,12.633333333333333
2025-04-15,12.65
2025-04-16,12.683333333333334
2025-04-17,12.7
2025-04-18,12.733333333333333
2025-04-19,12.733333333333333
2025-04-20,12.75
2025-04-21,12.783333333333333
2025-04-22,12.8
2025-04-23,12.833333333333334
2025-04-24,12.85
2025-04-25,12.866666666666667
2025-04-26,12.883333333333333
2025-04-27,12.9
2025-04-28,12.933333333333334
2025-04-29,12.933333333333334
2025-04-30,12.966666666666667
2025-05-01,12.983333333333333
2025-05-02,13.0
2025-05-03,13.016666666666667
2025-05-04,13.05
2025-05-05,13.05
2025-05-06,13.083333333333334
2025-05-07,13.1
2025-05-08,13.116666666666667
2025-05-09,13.133333333333333
2025-05-10,13.133333333333333
2025-05-11,13.166666666666666
2025-05-12,13.166666666666666
2025-05-13,13.2
2025-05-14,13.2
2025-05-15,13.233333333333333
2025-05-16,13.233333333333333
2025-05-17,13.266666666666667
2025-05-18,13.266666666666667
2025-05-19,13.3
2025-05-20,13.3
2025-05-21,13.316666666666666
2025-05-22,13.333333333333334
2025-05-23,13.35
2025-05-24,13.35
2025-05-25,13.383333333333333
2025-05-26,13.383333333333333
2025-05-27,13.4
2025-05-28,13.4
2025-05-29,13.4
2025-05-30,13.433333333333334
2025-05-31,13.433333333333334
2025-06-01,13.45
2025-06-02,13.45
2025-06-03,13.466666666666667
2025-06-04,13.466666666666667
2025-06-05,13.466666666666667
2025-06-06,13.483333333333333
2025-06-07,13.483333333333333
2025-06-08,13.5
2025-06-09,13.5
2025-06-10,13.5
2025-06-11,13.516666666666667
2025-06-12,13.516666666666667
2025-06-13,13.516666666666667
2025-06-14,13.533333333333333
2025-06-15,13.533333333333333
2025-06-16,13.533333333333333
2025-06-17,13.55
2025-06-18,13.55
2025-06-19,13.533333333333333
2025-06-20,13.533333333333333
2025-06-21,13.55
2025-06-22,13.55
2025-06-23,13.533333333333333
2025-06-24,13.533333333333333
2025-06-25,13.533333333333333
2025-06-26,13.533333333333333
2025-06-27,13.533333333333333
2025-06-28,13.533333333333333
2025-06-29,13.533333333333333
2025-06-30,13.516666666666667
