日期,白日長度
2030-06-29,13.533333333333333
2030-06-30,13.533333333333333
2030-07-01,13.516666666666667
2030-07-02,13.516666666666667
2030-07-03,13.5
2030-07-04,13.5
2030-07-05,13.5
2030-07-06,13.483333333333333
2030-07-07,13.483333333333333
2030-07-08,13.483333333333333
2030-07-09,13.466666666666667
2030-07-10,13.45
2030-07-11,13.433333333333334
2030-07-12,13.433333333333334
2030-07-13,13.433333333333334
2030-07-14,13.416666666666666
2030-07-15,13.416666666666666
2030-07-16,13.383333333333333
2030-07-17,13.383333333333333
2030-07-18,13.366666666666667
2030-07-19,13.35
2030-07-20,13.35
2030-07-21,13.333333333333334
2030-07-22,13.316666666666666
2030-07-23,13.3
2030-07-24,13.3
2030-07-25,13.266666666666667
2030-07-26,13.266666666666667
2030-07-27,13.25
2030-07-28,13.233333333333333
2030-07-29,13.216666666666667
2030-07-30,13.2
2030-07-31,13.183333333333334
2030-08-01,13.166666666666666
2030-08-02,13.15
2030-08-03,13.133333333333333
2030-08-04,13.116666666666667
2030-08-05,13.1
2030-08-06,13.083333333333334
2030-08-07,13.066666666666666
2030-08-08,13.033333333333333
2030-08-09,13.033333333333333
2030-08-10,13.016666666666667
2030-08-11,12.983333333333333
2030-08-12,12.983333333333333
2030-08-13,12.95
2030-08-14,12.933333333333334
2030-08-15,12.916666666666666
2030-08-16,12.9
2030-08-17,12.883333333333333
2030-08-18,12.85
2030-08-19,12.833333333333334
2030-08-20,12.816666666666666
2030-08-21,12.783333333333333
2030-08-22,12.783333333333333
2030-08-23,12.766666666666667
2030-08-24,12.733333333333333
2030-08-25,12.716666666666667
2030-08-26,12.683333333333334
2030-08-27,12.666666666666666
2030-08-28,12.65
2030-08-29,12.616666666666667
2030-08-30,12.6
2030-08-31,12.583333333333334
2030-09-01,12.55
2030-09-02,12.533333333333333
2030-09-03,12.516666666666667
2030-09-04,12.483333333333333
2030-09-05,12.466666666666667
2030-09-06,12.45
2030-09-07,12.416666666666666
2030-09-08,12.4
2030-09-09,12.383333333333333
2030-09-10,12.366666666666667
2030-09-11,12.333333333333334
2030-09-12,12.316666666666666
2030-09-13,12.3
2030-09-14,12.266666666666667
2030-09-15,12.25
2030-09-16,12.233333333333333
2030-09-17,12.2
2030-09-18,12.183333333333334
2030-09-19,12.166666666666666
2030-09-20,12.133333333333333
2030-09-21,12.116666666666667
2030-09-22,12.1
2030-09-23,12.066666666666666
2030-09-24,12.05
2030-09-25,12.033333333333333
2030-09-26,12.0
2030-09-27,11.983333333333333
2030-09-28,11.966666666666667
2030-09-29,11.933333333333334
2030-09-30,11.916666666666666
2030-10-01,11.9
2030-10-02,11.866666666666667
2030-10-03,11.85
2030-10-04,11.833333333333334
2030-10-05,11.8
2030-10-06,11.783333333333333
2030-10-07,11.766666666666667
2030-10-08,11.733333333333333
2030-10-09,11.716666666666667
2030-10-10,11.683333333333334
2030-10-11,11.666666666666666
2030-10-12,11.65
2030-10-13,11.616666666666667
2030-10-14,11.616666666666667
2030-10-15,11.583333333333334
2030-10-16,11.566666666666666
2030-10-17,11.533333333333333
2030-10-18,11.516666666666667
2030-10-19,11.5
2030-10-20,11.466666666666667
2030-10-21,11.466666666666667
2030-10-22,11.433333333333334
2030-10-23,11.416666666666666
2030-10-24,11.383333333333333
2030-10-25,11.383333333333333
2030-10-26,11.35
2030-10-27,11.333333333333334
2030-10-28,11.3
2030-10-29,11.3
2030-10-30,11.266666666666667
2030-10-31,11.233333333333333
2030-11-01,11.233333333333333
2030-11-02,11.2
2030-11-03,11.2
2030-11-04,11.166666666666666
2030-11-05,11.15
2030-11-06,11.133333333333333
2030-11-07,11.1
2030-11-08,11.1
2030-11-09,11.066666666666666
2030-11-10,11.066666666666666
2030-11-11,11.05
2030-11-12,11.016666666666667
2030-11-13,11.016666666666667
2030-11-14,10.983333333333333
2030-11-15,10.966666666666667
2030-11-16,10.966666666666667
2030-11-17,10.95
2030-11-18,10.916666666666666
2030-11-19,10.916666666666666
2030-11-20,10.9
2030-11-21,10.883333333333333
2030-11-22,10.866666666666667
2030-11-23,10.85
2030-11-24,10.833333333333334
2030-11-25,10.833333333333334
2030-11-26,10.816666666666666
2030-11-27,10.8
2030-11-28,10.783333333333333
2030-11-29,10.783333333333333
2030-11-30,10.766666666666667
2030-12-01,10.75
2030-12-02,10.75
2030-12-03,10.733333333333333
2030-12-04,10.716666666666667
2030-12-05,10.716666666666667
2030-12-06,10.716666666666667
2030-12-07,10.7
2030-12-08,10.7
2030-12-09,10.683333333333334
2030-12-10,10.683333333333334
2030-12-11,10.683333333333334
2030-12-12,10.666666666666666
2030-12-13,10.65
2030-12-14,10.666666666666666
2030-12-15,10.65
2030-12-16,10.666666666666666
2030-12-17,10.65
2030-12-18,10.65
2030-12-19,10.65
2030-12-20,10.633333333333333
2030-12-21,10.65
2030-12-22,10.633333333333333
2030-12-23,10.65
2030-12-24,10.633333333333333
2030-12-25,10.65
2030-12-26,10.65
2030-12-27,10.65
2030-12-28,10.666666666666666
2030-12-29,10.65
2030-12-30,10.666666666666666
2030-12-31,10.666666666666666
2031-01-01,10.666666666666666
2031-01-02,10.683333333333334
2031-01-03,10.683333333333334
2031-01-04,10.7
2031-01-05,10.7
2031-01-06,10.7
2031-01-07,10.716666666666667
2031-01-08,10.733333333333333
2031-01-09,10.733333333333333
2031-01-10,10.733333333333333
2031-01-11,10.75
2031-01-12,10.766666666666667
2031-01-13,10.766666666666667
2031-01-14,10.783333333333333
2031-01-15,10.8
2031-01-16,10.8
2031-01-17,10.816666666666666
2031-01-18,10.833333333333334
2031-01-19,10.85
2031-01-20,10.85
2031-01-21,10.883333333333333
2031-01-22,10.9
2031-01-23,10.916666666666666
2031-01-24,10.916666666666666
2031-01-25,10.933333333333334
2031-01-26,10.966666666666667
2031-01-27,10.966666666666667
2031-01-28,10.983333333333333
2031-01-29,11.016666666666667
2031-01-30,11.016666666666667
2031-01-31,11.033333333333333
2031-02-01,11.066666666666666
2031-02-02,11.066666666666666
2031-02-03,11.083333333333334
2031-02-04,11.116666666666667
2031-02-05,11.116666666666667
2031-02-06,11.15
2031-02-07,11.166666666666666
2031-02-08,11.183333333333334
2031-02-09,11.2
2031-02-10,11.233333333333333
2031-02-11,11.25
2031-02-12,11.266666666666667
2031-02-13,11.283333333333333
2031-02-14,11.3
2031-02-15,11.333333333333334
2031-02-16,11.35
2031-02-17,11.383333333333333
2031-02-18,11.383333333333333
2031-02-19,11.416666666666666
2031-02-20,11.433333333333334
2031-02-21,11.45
2031-02-22,11.483333333333333
2031-02-23,11.5
2031-02-24,11.533333333333333
2031-02-25,11.55
2031-02-26,11.566666666666666
2031-02-27,11.583333333333334
2031-02-28,11.616666666666667
2031-03-01,11.633333333333333
2031-03-02,11.666666666666666
2031-03-03,11.683333333333334
2031-03-04,11.7
2031-03-05,11.716666666666667
2031-03-06,11.733333333333333
2031-03-07,11.766666666666667
2031-03-08,11.783333333333333
2031-03-09,11.816666666666666
2031-03-10,11.833333333333334
2031-03-11,11.866666666666667
2031-03-12,11.883333333333333
2031-03-13,11.9
2031-03-14,11.933333333333334
2031-03-15,11.95
2031-03-16,11.983333333333333
2031-03-17,12.0
2031-03-18,12.016666666666667
2031-03-19,12.05
2031-03-20,12.066666666666666
2031-03-21,12.1
2031-03-22,12.116666666666667
2031-03-23,12.133333333333333
2031-03-24,12.166666666666666
2031-03-25,12.183333333333334
2031-03-26,12.216666666666667
2031-03-27,12.233333333333333
2031-03-28,12.233333333333333
2031-03-29,12.266666666666667
2031-03-30,12.283333333333333
2031-03-31,12.3
2031-04-01,12.333333333333334
2031-04-02,12.35
2031-04-03,12.383333333333333
2031-04-04,12.4
2031-04-05,12.416666666666666
2031-04-06,12.45
2031-04-07,12.466666666666667
2031-04-08,12.483333333333333
2031-04-09,12.516666666666667
2031-04-10,12.533333333333333
2031-04-11,12.566666666666666
2031-04-12,12.583333333333334
2031-04-13,12.6
2031-04-14,12.633333333333333
2031-04-15,12.65
2031-04-16,12.666666666666666
2031-04-17,12.683333333333334
2031-04-18,12.7
2031-04-19,12.733333333333333
2031-04-20,12.75
2031-04-21,12.783333333333333
2031-04-22,12.8
2031-04-23,12.816666666666666
2031-04-24,12.833333333333334
2031-04-25,12.85
2031-04-26,12.883333333333333
2031-04-27,12.9
2031-04-28,12.916666666666666
2031-04-29,12.933333333333334
2031-04-30,12.966666666666667
2031-05-01,12.966666666666667
2031-05-02,13.0
2031-05-03,13.016666666666667
2031-05-04,13.016666666666667
2031-05-05,13.05
2031-05-06,13.066666666666666
2031-05-07,13.083333333333334
2031-05-08,13.1
2031-05-09,13.133333333333333
2031-05-10,13.133333333333333
2031-05-11,13.166666666666666
2031-05-12,13.166666666666666
2031-05-13,13.2
2031-05-14,13.2
2031-05-15,13.233333333333333
2031-05-16,13.233333333333333
2031-05-17,13.266666666666667
2031-05-18,13.266666666666667
2031-05-19,13.283333333333333
2031-05-20,13.3
2031-05-21,13.316666666666666
2031-05-22,13.316666666666666
2031-05-23,13.333333333333334
2031-05-24,13.35
2031-05-25,13.35
2031-05-26,13.383333333333333
2031-05-27,13.383333333333333
2031-05-28,13.4
2031-05-29,13.4
2031-05-30,13.433333333333334
2031-05-31,13.433333333333334
2031-06-01,13.45
2031-06-02,13.45
2031-06-03,13.45
2031-06-04,13.466666666666667
2031-06-05,13.466666666666667
2031-06-06,13.483333333333333
2031-06-07,13.483333333333333
2031-06-08,13.483333333333333
2031-06-09,13.5
2031-06-10,13.5
2031-06-11,13.516666666666667
2031-06-12,13.516666666666667
2031-06-13,13.516666666666667
2031-06-14,13.533333333333333
2031-06-15,13.533333333333333
2031-06-16,13.533333333333333
2031-06-17,13.533333333333333
2031-06-18,13.55
2031-06-19,13.533333333333333
2031-06-20,13.533333333333333
2031-06-21,13.533333333333333
2031-06-22,13.55
2031-06-23,13.55
2031-06-24,13.533333333333333
2031-06-25,13.533333333333333
2031-06-26,13.533333333333333
2031-06-27,13.516666666666667
2031-06-28,13.533333333333333
2031-06-29,13.533333333333333
2031-06-30,13.533333333333333
2031-07-01,13.516666666666667
2031-07-02,13.516666666666667
2031-07-03,13.516666666666667
2031-07-04,13.5
2031-07-05,13.5
2031-07-06,13.483333333333333
2031-07-07,13.483333333333333
2031-07-08,13.483333333333333
2031-07-09,13.466666666666667
2031-07-10,13.45
2031-07-11,13.45
2031-07-12,13.433333333333334
2031-07-13,13.433333333333334
2031-07-14,13.416666666666666
2031-07-15,13.416666666666666
2031-07-16,13.383333333333333
2031-07-17,13.383333333333333
2031-07-18,13.383333333333333
2031-07-19,13.366666666666667
2031-07-20,13.35
2031-07-21,13.333333333333334
2031-07-22,13.333333333333334
2031-07-23,13.3
2031-07-24,13.3
2031-07-25,13.266666666666667
2031-07-26,13.266666666666667
2031-07-27,13.266666666666667
2031-07-28,13.233333333333333
2031-07-29,13.233333333333333
2031-07-30,13.2
2031-07-31,13.2
2031-08-01,13.166666666666666
2031-08-02,13.15
2031-08-03,13.15
2031-08-04,13.116666666666667
2031-08-05,13.116666666666667
2031-08-06,13.083333333333334
2031-08-07,13.066666666666666
2031-08-08,13.05
2031-08-09,13.033333333333333
2031-08-10,13.016666666666667
2031-08-11,13.0
2031-08-12,12.983333333333333
2031-08-13,12.95
2031-08-14,12.933333333333334
2031-08-15,12.933333333333334
2031-08-16,12.9
2031-08-17,12.883333333333333
2031-08-18,12.85
2031-08-19,12.833333333333334
2031-08-20,12.816666666666666
2031-08-21,12.8
2031-08-22,12.783333333333333
2031-08-23,12.766666666666667
2031-08-24,12.733333333333333
2031-08-25,12.716666666666667
2031-08-26,12.7
2031-08-27,12.666666666666666
2031-08-28,12.65
2031-08-29,12.633333333333333
2031-08-30,12.6
2031-08-31,12.6
2031-09-01,12.583333333333334
2031-09-02,12.55
2031-09-03,12.533333333333333
2031-09-04,12.516666666666667
2031-09-05,12.483333333333333
2031-09-06,12.466666666666667
2031-09-07,12.45
2031-09-08,12.416666666666666
2031-09-09,12.4
2031-09-10,12.383333333333333
2031-09-11,12.35
2031-09-12,12.333333333333334
2031-09-13,12.316666666666666
2031-09-14,12.283333333333333
2031-09-15,12.25
2031-09-16,12.233333333333333
2031-09-17,12.2
2031-09-18,12.183333333333334
2031-09-19,12.166666666666666
2031-09-20,12.133333333333333
2031-09-21,12.116666666666667
2031-09-22,12.1
2031-09-23,12.083333333333334
2031-09-24,12.05
2031-09-25,12.033333333333333
2031-09-26,12.016666666666667
2031-09-27,11.983333333333333
2031-09-28,11.966666666666667
2031-09-29,11.95
2031-09-30,11.916666666666666
2031-10-01,11.9
2031-10-02,11.866666666666667
2031-10-03,11.85
2031-10-04,11.833333333333334
2031-10-05,11.8
2031-10-06,11.783333333333333
2031-10-07,11.766666666666667
2031-10-08,11.733333333333333
2031-10-09,11.716666666666667
2031-10-10,11.683333333333334
2031-10-11,11.666666666666666
2031-10-12,11.666666666666666
2031-10-13,11.633333333333333
2031-10-14,11.616666666666667
2031-10-15,11.583333333333334
2031-10-16,11.566666666666666
2031-10-17,11.55
2031-10-18,11.516666666666667
2031-10-19,11.5
2031-10-20,11.483333333333333
2031-10-21,11.466666666666667
2031-10-22,11.433333333333334
2031-10-23,11.416666666666666
2031-10-24,11.383333333333333
2031-10-25,11.383333333333333
2031-10-26,11.35
2031-10-27,11.333333333333334
2031-10-28,11.316666666666666
2031-10-29,11.3
2031-10-30,11.266666666666667
2031-10-31,11.266666666666667
2031-11-01,11.233333333333333
2031-11-02,11.2
2031-11-03,11.2
2031-11-04,11.166666666666666
2031-11-05,11.166666666666666
2031-11-06,11.133333333333333
2031-11-07,11.133333333333333
2031-11-08,11.1
2031-11-09,11.083333333333334
2031-11-10,11.066666666666666
2031-11-11,11.05
2031-11-12,11.016666666666667
2031-11-13,11.016666666666667
2031-11-14,11.0
2031-11-15,10.966666666666667
2031-11-16,10.966666666666667
2031-11-17,10.95
2031-11-18,10.916666666666666
2031-11-19,10.916666666666666
2031-11-20,10.9
2031-11-21,10.883333333333333
2031-11-22,10.866666666666667
2031-11-23,10.85
2031-11-24,10.833333333333334
2031-11-25,10.833333333333334
2031-11-26,10.816666666666666
2031-11-27,10.8
2031-11-28,10.8
2031-11-29,10.783333333333333
2031-11-30,10.766666666666667
2031-12-01,10.766666666666667
2031-12-02,10.75
2031-12-03,10.733333333333333
2031-12-04,10.733333333333333
2031-12-05,10.716666666666667
2031-12-06,10.716666666666667
2031-12-07,10.7
2031-12-08,10.7
2031-12-09,10.683333333333334
2031-12-10,10.683333333333334
2031-12-11,10.683333333333334
2031-12-12,10.666666666666666
2031-12-13,10.666666666666666
2031-12-14,10.666666666666666
2031-12-15,10.65
2031-12-16,10.65
2031-12-17,10.65
2031-12-18,10.65
2031-12-19,10.65
2031-12-20,10.65
2031-12-21,10.65
2031-12-22,10.65
2031-12-23,10.65
2031-12-24,10.65
2031-12-25,10.65
2031-12-26,10.65
2031-12-27,10.65
2031-12-28,10.65
2031-12-29,10.65
2031-12-30,10.666666666666666
2031-12-31,10.666666666666666
2032-01-01,10.666666666666666
2032-01-02,10.683333333333334
2032-01-03,10.683333333333334
2032-01-04,10.7
2032-01-05,10.7
2032-01-06,10.7
2032-01-07,10.716666666666667
2032-01-08,10.733333333333333
2032-01-09,10.733333333333333
2032-01-10,10.733333333333333
2032-01-11,10.75
2032-01-12,10.75
2032-01-13,10.766666666666667
2032-01-14,10.783333333333333
2032-01-15,10.8
2032-01-16,10.8
2032-01-17,10.816666666666666
2032-01-18,10.833333333333334
2032-01-19,10.833333333333334
2032-01-20,10.85
2032-01-21,10.883333333333333
2032-01-22,10.9
2032-01-23,10.9
2032-01-24,10.916666666666666
2032-01-25,10.933333333333334
2032-01-26,10.95
2032-01-27,10.966666666666667
2032-01-28,10.983333333333333
2032-01-29,11.0
2032-01-30,11.016666666666667
2032-01-31,11.033333333333333
2032-02-01,11.066666666666666
2032-02-02,11.066666666666666
2032-02-03,11.083333333333334
2032-02-04,11.116666666666667
2032-02-05,11.116666666666667
2032-02-06,11.15
2032-02-07,11.166666666666666
2032-02-08,11.183333333333334
2032-02-09,11.2
2032-02-10,11.233333333333333
2032-02-11,11.233333333333333
2032-02-12,11.266666666666667
2032-02-13,11.283333333333333
2032-02-14,11.3
2032-02-15,11.333333333333334
2032-02-16,11.35
2032-02-17,11.366666666666667
2032-02-18,11.383333333333333
2032-02-19,11.416666666666666
2032-02-20,11.416666666666666
2032-02-21,11.45
2032-02-22,11.466666666666667
2032-02-23,11.5
2032-02-24,11.516666666666667
2032-02-25,11.533333333333333
2032-02-26,11.55
2032-02-27,11.583333333333334
2032-02-28,11.6
2032-02-29,11.633333333333333
2032-03-01,11.65
2032-03-02,11.666666666666666
2032-03-03,11.683333333333334
2032-03-04,11.716666666666667
2032-03-05,11.733333333333333
2032-03-06,11.766666666666667
2032-03-07,11.783333333333333
2032-03-08,11.816666666666666
2032-03-09,11.833333333333334
2032-03-10,11.85
2032-03-11,11.883333333333333
2032-03-12,11.9
2032-03-13,11.933333333333334
2032-03-14,11.95
2032-03-15,11.966666666666667
2032-03-16,11.983333333333333
2032-03-17,12.0
2032-03-18,12.033333333333333
2032-03-19,12.05
2032-03-20,12.083333333333334
2032-03-21,12.1
2032-03-22,12.116666666666667
2032-03-23,12.15
2032-03-24,12.166666666666666
2032-03-25,12.183333333333334
2032-03-26,12.216666666666667
2032-03-27,12.233333333333333
2032-03-28,12.266666666666667
2032-03-29,12.283333333333333
2032-03-30,12.3
2032-03-31,12.333333333333334
2032-04-01,12.35
2032-04-02,12.366666666666667
2032-04-03,12.4
2032-04-04,12.416666666666666
2032-04-05,12.45
2032-04-06,12.466666666666667
2032-04-07,12.483333333333333
2032-04-08,12.516666666666667
2032-04-09,12.533333333333333
2032-04-10,12.566666666666666
2032-04-11,12.583333333333334
2032-04-12,12.6
2032-04-13,12.616666666666667
2032-04-14,12.633333333333333
2032-04-15,12.666666666666666
2032-04-16,12.683333333333334
2032-04-17,12.7
2032-04-18,12.733333333333333
2032-04-19,12.75
2032-04-20,12.783333333333333
2032-04-21,12.783333333333333
2032-04-22,12.8
2032-04-23,12.833333333333334
2032-04-24,12.85
2032-04-25,12.883333333333333
2032-04-26,12.883333333333333
2032-04-27,12.916666666666666
2032-04-28,12.933333333333334
2032-04-29,12.966666666666667
2032-04-30,12.966666666666667
2032-05-01,12.983333333333333
2032-05-02,13.016666666666667
2032-05-03,13.016666666666667
2032-05-04,13.05
2032-05-05,13.066666666666666
2032-05-06,13.083333333333334
2032-05-07,13.1
2032-05-08,13.116666666666667
2032-05-09,13.133333333333333
2032-05-10,13.166666666666666
2032-05-11,13.166666666666666
2032-05-12,13.2
2032-05-13,13.2
2032-05-14,13.233333333333333
2032-05-15,13.233333333333333
2032-05-16,13.25
2032-05-17,13.266666666666667
2032-05-18,13.266666666666667
2032-05-19,13.3
2032-05-20,13.3
2032-05-21,13.316666666666666
2032-05-22,13.333333333333334
2032-05-23,13.35
2032-05-24,13.35
2032-05-25,13.383333333333333
2032-05-26,13.383333333333333
2032-05-27,13.4
2032-05-28,13.4
2032-05-29,13.416666666666666
2032-05-30,13.433333333333334
2032-05-31,13.433333333333334
2032-06-01,13.45
2032-06-02,13.45
2032-06-03,13.466666666666667
2032-06-04,13.466666666666667
2032-06-05,13.483333333333333
2032-06-06,13.483333333333333
2032-06-07,13.483333333333333
2032-06-08,13.5
2032-06-09,13.5
2032-06-10,13.5
2032-06-11,13.516666666666667
2032-06-12,13.516666666666667
2032-06-13,13.516666666666667
2032-06-14,13.533333333333333
2032-06-15,13.533333333333333
2032-06-16,13.533333333333333
2032-06-17,13.55
2032-06-18,13.533333333333333
2032-06-19,13.533333333333333
2032-06-20,13.533333333333333
2032-06-21,13.55
2032-06-22,13.55
2032-06-23,13.533333333333333
2032-06-24,13.533333333333333
2032-06-25,13.533333333333333
2032-06-26,13.533333333333333
2032-06-27,13.533333333333333
2032-06-28,13.533333333333333
2032-06-29,13.533333333333333
2032-06-30,13.516666666666667
2032-07-01,13.516666666666667
2032-07-02,13.516666666666667
2032-07-03,13.5
2032-07-04,13.5
2032-07-05,13.5
2032-07-06,13.483333333333333
2032-07-07,13.483333333333333
2032-07-08,13.466666666666667
2032-07-09,13.466666666666667
2032-07-10,13.45
2032-07-11,13.433333333333334
2032-07-12,13.433333333333334
2032-07-13,13.416666666666666
2032-07-14,13.416666666666666
2032-07-15,13.4
2032-07-16,13.383333333333333
2032-07-17,13.383333333333333
2032-07-18,13.366666666666667
2032-07-19,13.35
2032-07-20,13.333333333333334
2032-07-21,13.333333333333334
2032-07-22,13.3
2032-07-23,13.3
2032-07-24,13.283333333333333
2032-07-25,13.266666666666667
2032-07-26,13.266666666666667
2032-07-27,13.233333333333333
2032-07-28,13.233333333333333
2032-07-29,13.2
2032-07-30,13.2
2032-07-31,13.183333333333334
2032-08-01,13.166666666666666
2032-08-02,13.15
2032-08-03,13.116666666666667
2032-08-04,13.116666666666667
2032-08-05,13.083333333333334
2032-08-06,13.066666666666666
2032-08-07,13.066666666666666
2032-08-08,13.033333333333333
2032-08-09,13.016666666666667
2032-08-10,13.0
2032-08-11,12.983333333333333
2032-08-12,12.966666666666667
2032-08-13,12.933333333333334
2032-08-14,12.933333333333334
2032-08-15,12.9
2032-08-16,12.883333333333333
2032-08-17,12.866666666666667
2032-08-18,12.85
2032-08-19,12.833333333333334
2032-08-20,12.8
2032-08-21,12.783333333333333
2032-08-22,12.766666666666667
2032-08-23,12.733333333333333
2032-08-24,12.716666666666667
2032-08-25,12.7
2032-08-26,12.666666666666666
2032-08-27,12.666666666666666
2032-08-28,12.65
2032-08-29,12.616666666666667
2032-08-30,12.6
2032-08-31,12.583333333333334
2032-09-01,12.55
2032-09-02,12.533333333333333
2032-09-03,12.516666666666667
2032-09-04,12.483333333333333
2032-09-05,12.466666666666667
2032-09-06,12.45
2032-09-07,12.416666666666666
2032-09-08,12.4
2032-09-09,12.383333333333333
2032-09-10,12.35
2032-09-11,12.333333333333334
2032-09-12,12.316666666666666
2032-09-13,12.283333333333333
2032-09-14,12.266666666666667
2032-09-15,12.25
2032-09-16,12.233333333333333
2032-09-17,12.2
2032-09-18,12.183333333333334
2032-09-19,12.166666666666666
2032-09-20,12.133333333333333
2032-09-21,12.116666666666667
2032-09-22,12.1
2032-09-23,12.05
2032-09-24,12.033333333333333
2032-09-25,12.016666666666667
2032-09-26,11.983333333333333
2032-09-27,11.966666666666667
2032-09-28,11.95
2032-09-29,11.916666666666666
2032-09-30,11.9
2032-10-01,11.883333333333333
2032-10-02,11.85
2032-10-03,11.833333333333334
2032-10-04,11.8
2032-10-05,11.783333333333333
2032-10-06,11.766666666666667
2032-10-07,11.75
2032-10-08,11.733333333333333
2032-10-09,11.716666666666667
2032-10-10,11.683333333333334
2032-10-11,11.666666666666666
2032-10-12,11.633333333333333
2032-10-13,11.616666666666667
2032-10-14,11.6
2032-10-15,11.566666666666666
2032-10-16,11.55
2032-10-17,11.516666666666667
2032-10-18,11.516666666666667
2032-10-19,11.483333333333333
2032-10-20,11.466666666666667
2032-10-21,11.433333333333334
2032-10-22,11.416666666666666
2032-10-23,11.4
2032-10-24,11.383333333333333
2032-10-25,11.35
2032-10-26,11.333333333333334
2032-10-27,11.316666666666666
2032-10-28,11.3
2032-10-29,11.266666666666667
2032-10-30,11.266666666666667
2032-10-31,11.233333333333333
2032-11-01,11.216666666666667
2032-11-02,11.2
2032-11-03,11.166666666666666
2032-11-04,11.166666666666666
2032-11-05,11.133333333333333
2032-11-06,11.133333333333333
2032-11-07,11.1
2032-11-08,11.083333333333334
2032-11-09,11.066666666666666
2032-11-10,11.05
2032-11-11,11.033333333333333
2032-11-12,11.016666666666667
2032-11-13,11.0
2032-11-14,10.983333333333333
2032-11-15,10.966666666666667
2032-11-16,10.95
2032-11-17,10.933333333333334
2032-11-18,10.916666666666666
2032-11-19,10.9
2032-11-20,10.9
2032-11-21,10.883333333333333
2032-11-22,10.85
2032-11-23,10.85
2032-11-24,10.833333333333334
2032-11-25,10.816666666666666
2032-11-26,10.816666666666666
2032-11-27,10.8
2032-11-28,10.783333333333333
2032-11-29,10.766666666666667
2032-11-30,10.766666666666667
2032-12-01,10.75
2032-12-02,10.733333333333333
2032-12-03,10.733333333333333
2032-12-04,10.716666666666667
2032-12-05,10.716666666666667
2032-12-06,10.716666666666667
2032-12-07,10.7
2032-12-08,10.683333333333334
2032-12-09,10.683333333333334
2032-12-10,10.683333333333334
2032-12-11,10.666666666666666
2032-12-12,10.666666666666666
2032-12-13,10.666666666666666
2032-12-14,10.666666666666666
2032-12-15,10.65
2032-12-16,10.65
2032-12-17,10.65
2032-12-18,10.65
2032-12-19,10.65
2032-12-20,10.633333333333333
2032-12-21,10.65
2032-12-22,10.633333333333333
2032-12-23,10.65
2032-12-24,10.65
2032-12-25,10.65
2032-12-26,10.65
2032-12-27,10.65
2032-12-28,10.666666666666666
